MovieID,Titles,UserID,Tag,Tag_Timestamp,Genre
21,Get Shorty (1995),2,Horror,978299839,Drama
16,Casino (1995),5,Satire,978245645,Drama
24,Powder (1995),5,Horror,978242934,Drama
32,Twelve Monkeys (1995),5,Normal,978244962,Drama
34,Babe (1995),5,Normal,978244603,Drama
36,Dead Man Walking (1995),5,Bad,978244808,Drama
41,Richard III (1995),5,Bad,978244692,Drama
17,Sense and Sensibility (1995),6,Horror,978236383,Drama
34,Babe (1995),6,Satire,978237444,Drama
4,Waiting to Exhale (1995),8,Good,978232203,Drama
